Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
16,Sun,2013-12-08,,Go Ahead Eag,4–1,Zwolle,,De Adelaarshorst,Pol van Boekel,Match Report,
16,Sun,2013-12-08,,Groningen,1–2,ADO Den Haag,,Euroborg,Serdar Gözübüyük,Match Report,
16,Sun,2013-12-08,,Heerenveen,1–2,Feyenoord,,Abe Lenstra stadion,Björn Kuipers,Match Report,

17,Fri,2013-12-13,,Zwolle,1–2,Heerenveen,,IJsseldelta Stadion,Jeroen Sanders,Match Report,
17,Sat,2013-12-14,,Twente,3–1,Go Ahead Eag,,De Grolsch Veste,Richard Liesveld,Match Report,
17,Sat,2013-12-14,,NEC Nijmegen,4–3,Roda JC,,Goffertstadion,Jochem Kamphuis,Match Report,
17,Sat,2013-12-14,,ADO Den Haag,1–2,RKC Waalwijk,,Kyocera Stadium,Ed Janssen,Match Report,
17,Sun,2013-12-15,,Cambuur,1–2,Ajax,,Cambuurstadion,Pieter Vink,Match Report,
17,Sun,2013-12-15,,Vitesse,3–2,NAC Breda,,GelreDome,Tom van Sichem,Match Report,
17,Sun,2013-12-15,,Utrecht,1–5,PSV Eindhoven,,Galgenwaard,Pol van Boekel,Match Report,
17,Sun,2013-12-15,,Feyenoord,1–0,Groningen,,De Kuip,Kevin Blom,Match Report,
17,Sun,2013-12-15,,Heracles Almelo,2–0,AZ Alkmaar,,Polman Stadion,Serdar Gözübüyük,Match Report,

18,Fri,2013-12-20,,RKC Waalwijk,1–1,Twente,,Mandemakers Stadion,Pol van Boekel,Match Report,
18,Sat,2013-12-21,,AZ Alkmaar,1–5,Heerenveen,,AFAS Stadion,Kevin Blom,Match Report,
18,Sat,2013-12-21,,Heracles Almelo,2–2,Vitesse,,Polman Stadion,Pieter Vink,Match Report,
18,Sat,2013-12-21,,Feyenoord,3–0,Zwolle,,De Kuip,Serdar Gözübüyük,Match Report,
18,Sat,2013-12-21,,NAC Breda,1–0,Cambuur,,Rat Verlegh Stadion,Dennis Higler,Match Report,
18,Sun,2013-12-22,,Roda JC,1–2,Ajax,,Parkstad Limburg Stadion,Bas Nijhuis,Match Report,
18,Sun,2013-12-22,,Go Ahead Eag,2–1,Utrecht,,De Adelaarshorst,Reinold Wiedemeijer,Match Report,
18,Sun,2013-12-22,,Groningen,5–2,NEC Nijmegen,,Euroborg,Richard Liesveld,Match Report,
18,Sun,2013-12-22,,PSV Eindhoven,2–0,ADO Den Haag,,Philips Stadion,Tom van Sichem,Match Report,

19,Fri,2014-01-17,,Twente,3–1,Heracles Almelo,,De Grolsch Veste,Reinold Wiedemeijer,Match Report,
19,Sat,2014-01-18,,Zwolle,1–2,Vitesse,,IJsseldelta Stadion,Richard Liesveld,Match Report,
19,Sat,2014-01-18,,RKC Waalwijk,1–1,Groningen,,Mandemakers Stadion,Dennis Higler,Match Report,
19,Sat,2014-01-18,,AZ Alkmaar,3–0,NAC Breda,,AFAS Stadion,Eric Braamhaar,Match Report,
19,Sat,2014-01-18,,Heerenveen,2–2,Roda JC,,Abe Lenstra stadion,Pol van Boekel,Match Report,
19,Sun,2014-01-19,,NEC Nijmegen,3–1,ADO Den Haag,,Goffertstadion,Danny Makkelie,Match Report,
19,Sun,2014-01-19,,Ajax,1–0,PSV Eindhoven,,Amsterdam ArenA,Björn Kuipers,Match Report,
19,Sun,2014-01-19,,Utrecht,2–5,Feyenoord,,Galgenwaard,Pieter Vink,Match Report,
19,Sun,2014-01-19,,Cambuur,2–0,Go Ahead Eag,,Cambuurstadion,Ed Janssen,Match Report,

20,Fri,2014-01-24,,Heracles Almelo,2–1,RKC Waalwijk,,Polman Stadion,Danny Makkelie,Match Report,
20,Sat,2014-01-25,,Roda JC,1–0,Utrecht,,Parkstad Limburg Stadion,Eric Braamhaar,Match Report,
20,Sat,2014-01-25,,ADO Den Haag,3–2,Feyenoord,,Kyocera Stadium,Björn Kuipers,Match Report,
20,Sat,2014-01-25,,PSV Eindhoven,1–0,AZ Alkmaar,,Philips Stadion,Pol van Boekel,Match Report,
20,Sat,2014-01-25,,NAC Breda,1–2,Zwolle,,Rat Verlegh Stadion,Dennis Higler,Match Report,
20,Sun,2014-01-26,,Go Ahead Eag,0–1,Ajax,,De Adelaarshorst,Reinold Wiedemeijer,Match Report,
20,Sun,2014-01-26,,Cambuur,3–1,Heerenveen,,Cambuurstadion,Serdar Gözübüyük,Match Report,
20,Sun,2014-01-26,,Vitesse,1–1,NEC Nijmegen,,GelreDome,Pieter Vink,Match Report,

21,Fri,2014-01-31,,Feyenoord,1–1,Vitesse,,De Kuip,Serdar Gözübüyük,Match Report,
21,Sat,2014-02-01,,Zwolle,3–1,Roda JC,,IJsseldelta Stadion,Björn Kuipers,Match Report,
21,Sat,2014-02-01,,AZ Alkmaar,2–0,Groningen,,AFAS Stadion,Kevin Blom,Match Report,
21,Sat,2014-02-01,,Heerenveen,3–0,ADO Den Haag,,Abe Lenstra stadion,Ed Janssen,Match Report,
21,Sat,2014-02-01,,Heracles Almelo,1–2,NAC Breda,,Polman Stadion,Martin van den Kerkhof,Match Report,
21,Sun,2014-02-02,,Twente,3–1,Cambuur,,De Grolsch Veste,Pol van Boekel,Match Report,
21,Sun,2014-02-02,,NEC Nijmegen,1–1,Go Ahead Eag,,Goffertstadion,Jochem Kamphuis,Match Report,
21,Sun,2014-02-02,,RKC Waalwijk,2–0,PSV Eindhoven,,Mandemakers Stadion,Bas Nijhuis,Match Report,
21,Sun,2014-02-02,,Utrecht,1–1,Ajax,,Galgenwaard,Richard Liesveld,Match Report,

22,Tue,2014-02-04,,Roda JC,1–2,Feyenoord,,Parkstad Limburg Stadion,Danny Makkelie,Match Report,
22,Tue,2014-02-04,,ADO Den Haag,0–3,Heracles Almelo,,Kyocera Stadium,Dennis Higler,Match Report,
22,Tue,2014-02-04,,Vitesse,0–2,AZ Alkmaar,,GelreDome,Reinold Wiedemeijer,Match Report,
22,Wed,2014-02-05,,Go Ahead Eag,2–2,RKC Waalwijk,,De Adelaarshorst,Eric Braamhaar,Match Report,
22,Wed,2014-02-05,,NEC Nijmegen,1–1,NAC Breda,,Goffertstadion,Ed Janssen,Match Report,
22,Wed,2014-02-05,,Cambuur,1–2,PSV Eindhoven,,Cambuurstadion,Pieter Vink,Match Report,
22,Wed,2014-02-05,,Heerenveen,0–2,Twente,,Abe Lenstra stadion,Richard Liesveld,Match Report,
22,Thu,2014-02-06,,Ajax,2–1,Groningen,,Amsterdam ArenA,Serdar Gözübüyük,Match Report,
22,Thu,2014-02-06,,Utrecht,1–2,Zwolle,,Galgenwaard,Jeroen Sanders,Match Report,

23,Fri,2014-02-07,,Vitesse,0–0,ADO Den Haag,,GelreDome,Pol van Boekel,Match Report,
23,Sat,2014-02-08,,NAC Breda,2–0,Roda JC,,Rat Verlegh Stadion,Tom van Sichem,Match Report,
23,Sat,2014-02-08,,Go Ahead Eag,2–1,AZ Alkmaar,,De Adelaarshorst,Danny Makkelie,Match Report,
23,Sat,2014-02-08,,PSV Eindhoven,3–2,Twente,,Philips Stadion,Kevin Blom,Match Report,
23,Sat,2014-02-08,,Feyenoord,5–1,NEC Nijmegen,,De Kuip,Reinold Wiedemeijer,Match Report,
23,Sun,2014-02-09,,RKC Waalwijk,5–2,Utrecht,,Mandemakers Stadion,Martin van den Kerkhof,Match Report,
23,Sun,2014-02-09,,Heracles Almelo,1–1,Cambuur,,Polman Stadion,Jochem Kamphuis,Match Report,
23,Sun,2014-02-09,,Groningen,1–3,Heerenveen,,Euroborg,Bas Nijhuis,Match Report,
23,Sun,2014-02-09,,Zwolle,1–1,Ajax,,IJsseldelta Stadion,Eric Braamhaar,Match Report,

20,Wed,2014-02-12,,Groningen,1–1,Twente,,Euroborg,Danny Makkelie,Match Report,

24,Fri,2014-02-14,,PSV Eindhoven,2–1,Heracles Almelo,,Philips Stadion,Richard Liesveld,Match Report,
24,Sat,2014-02-15,,Roda JC,0–1,ADO Den Haag,,Parkstad Limburg Stadion,Kevin Blom,Match Report,
24,Sat,2014-02-15,,RKC Waalwijk,1–3,NEC Nijmegen,,Mandemakers Stadion,Serdar Gözübüyük,Match Report,
24,Sat,2014-02-15,,Twente,2–0,Vitesse,,De Grolsch Veste,Pieter Vink,Match Report,
24,Sat,2014-02-15,,AZ Alkmaar,1–1,Utrecht,,AFAS Stadion,Dennis Higler,Match Report,
24,Sun,2014-02-16,,Ajax,3–0,Heerenveen,,Amsterdam ArenA,Pol van Boekel,Match Report,
24,Sun,2014-02-16,,Groningen,1–0,Go Ahead Eag,,Euroborg,Tom van Sichem,Match Report,
24,Sun,2014-02-16,,Cambuur,3–1,Zwolle,,Cambuurstadion,Jeroen Manschot,Match Report,
24,Sun,2014-02-16,,NAC Breda,1–1,Feyenoord,,Rat Verlegh Stadion,Bas Nijhuis,Match Report,

25,Fri,2014-02-21,,ADO Den Haag,3–2,Go Ahead Eag,,Kyocera Stadium,Richard Liesveld,Match Report,
25,Sat,2014-02-22,,Cambuur,1–0,Roda JC,,Cambuurstadion,Bas Nijhuis,Match Report,
25,Sat,2014-02-22,,NEC Nijmegen,0–2,PSV Eindhoven,,Goffertstadion,Björn Kuipers,Match Report,
25,Sat,2014-02-22,,Zwolle,1–1,Heracles Almelo,,IJsseldelta Stadion,Kevin Blom,Match Report,
25,Sat,2014-02-22,,Heerenveen,0–0,NAC Breda,,Abe Lenstra stadion,Eric Braamhaar,Match Report,
25,Sun,2014-02-23,,Utrecht,1–0,Groningen,,Galgenwaard,Ed Janssen,Match Report,
25,Sun,2014-02-23,,Ajax,4–0,AZ Alkmaar,,Amsterdam ArenA,Pieter Vink,Match Report,
25,Sun,2014-02-23,,Twente,2–2,Feyenoord,,De Grolsch Veste,Serdar Gözübüyük,Match Report,
25,Sun,2014-02-23,,Vitesse,3–1,RKC Waalwijk,,GelreDome,Dennis Higler,Match Report,

26,Fri,2014-02-28,,Heracles Almelo,1–2,Heerenveen,,Polman Stadion,Jeroen Manschot,Match Report,
26,Sat,2014-03-01,,ADO Den Haag,1–1,NAC Breda,,Kyocera Stadium,Danny Makkelie,Match Report,
26,Sat,2014-03-01,,Vitesse,3–0,Roda JC,,GelreDome,Richard Liesveld,Match Report,
26,Sat,2014-03-01,,Zwolle,3–3,NEC Nijmegen,,IJsseldelta Stadion,Dennis Higler,Match Report,
26,Sat,2014-03-01,,Go Ahead Eag,2–3,PSV Eindhoven,,De Adelaarshorst,Reinold Wiedemeijer,Match Report,
26,Sun,2014-03-02,,Groningen,1–1,Cambuur,,Euroborg,Kevin Blom,Match Report,
26,Sun,2014-03-02,,AZ Alkmaar,4–0,RKC Waalwijk,,AFAS Stadion,Jochem Kamphuis,Match Report,
26,Sun,2014-03-02,,Feyenoord,1–2,Ajax,,De Kuip,Björn Kuipers,Match Report,
26,Sun,2014-03-02,,Utrecht,1–1,Twente,,Galgenwaard,Tom van Sichem,Match Report,

27,Sat,2014-03-08,,PSV Eindhoven,1–0,Utrecht,,Philips Stadion,Serdar Gözübüyük,Match Report,
27,Sat,2014-03-08,,Roda JC,3–1,NEC Nijmegen,,Parkstad Limburg Stadion,Pieter Vink,Match Report,
27,Sat,2014-03-08,,Heerenveen,3–0,Zwolle,,Abe Lenstra stadion,Ed Janssen,Match Report,
27,Sat,2014-03-08,,NAC Breda,1–2,Vitesse,,Rat Verlegh Stadion,Björn Kuipers,Match Report,
27,Sat,2014-03-08,,AZ Alkmaar,4–0,Heracles Almelo,,AFAS Stadion,Jeroen Sanders,Match Report,
27,Sun,2014-03-09,,Ajax,1–1,Cambuur,,Amsterdam ArenA,Danny Makkelie,Match Report,
27,Sun,2014-03-09,,Groningen,0–2,Feyenoord,,Euroborg,Eric Braamhaar,Match Report,
27,Sun,2014-03-09,,RKC Waalwijk,1–1,ADO Den Haag,,Mandemakers Stadion,Bas Nijhuis,Match Report,
27,Sun,2014-03-09,,Go Ahead Eag,1–0,Twente,,De Adelaarshorst,Pol van Boekel,Match Report,

28,Fri,2014-03-14,,Cambuur,3–2,RKC Waalwijk,,Cambuurstadion,Tom van Sichem,Match Report,
28,Sat,2014-03-15,,ADO Den Haag,2–1,Groningen,,Kyocera Stadium,Reinold Wiedemeijer,Match Report,
28,Sat,2014-03-15,,Heracles Almelo,2–1,Roda JC,,Polman Stadion,Pol van Boekel,Match Report,
28,Sat,2014-03-15,,Vitesse,1–2,PSV Eindhoven,,GelreDome,Kevin Blom,Match Report,
28,Sun,2014-03-16,,Twente,2–1,AZ Alkmaar,,De Grolsch Veste,Danny Makkelie,Match Report,
28,Sun,2014-03-16,,NAC Breda,0–0,Ajax,,Rat Verlegh Stadion,Richard Liesveld,Match Report,
28,Sun,2014-03-16,,NEC Nijmegen,2–2,Utrecht,,Goffertstadion,Eric Braamhaar,Match Report,
28,Sun,2014-03-16,,Feyenoord,2–0,Heerenveen,,De Kuip,Pieter Vink,Match Report,
28,Sun,2014-03-16,,Zwolle,2–0,Go Ahead Eag,,IJsseldelta Stadion,Serdar Gözübüyük,Match Report,

29,Sat,2014-03-22,,Groningen,3–1,Vitesse,,Euroborg,Pieter Vink,Match Report,
29,Sat,2014-03-22,,PSV Eindhoven,3–1,Roda JC,,Philips Stadion,Danny Makkelie,Match Report,
29,Sat,2014-03-22,,Heerenveen,2–2,NEC Nijmegen,,Abe Lenstra stadion,Tom van Sichem,Match Report,
29,Sun,2014-03-23,,AZ Alkmaar,2–1,Zwolle,,AFAS Stadion,Bas Nijhuis,Match Report,

30,Fri,2014-03-28,,NAC Breda,2–2,Utrecht,,Rat Verlegh Stadion,Dennis Higler,Match Report,
30,Sat,2014-03-29,,Vitesse,2–2,Heerenveen,,GelreDome,Bas Nijhuis,Match Report,
30,Sat,2014-03-29,,NEC Nijmegen,1–2,Heracles Almelo,,Goffertstadion,Kevin Blom,Match Report,
30,Sat,2014-03-29,,PSV Eindhoven,2–3,Groningen,,Philips Stadion,Tom van Sichem,Match Report,
30,Sun,2014-03-30,,Ajax,3–0,Twente,,Amsterdam ArenA,Pieter Vink,Match Report,
30,Sun,2014-03-30,,ADO Den Haag,1–1,Zwolle,,Kyocera Stadium,Jochem Kamphuis,Match Report,
30,Sun,2014-03-30,,Feyenoord,5–0,Go Ahead Eag,,De Kuip,Richard Liesveld,Match Report,
30,Sun,2014-03-30,,Cambuur,0–0,AZ Alkmaar,,Cambuurstadion,Ed Janssen,Match Report,
30,Sun,2014-03-30,,Roda JC,0–1,RKC Waalwijk,,Parkstad Limburg Stadion,Björn Kuipers,Match Report,

29,Wed,2014-04-02,,RKC Waalwijk,0–2,Ajax,,Mandemakers Stadion,Eric Braamhaar,Match Report,
29,Wed,2014-04-02,,Go Ahead Eag,2–1,NAC Breda,,De Adelaarshorst,Jochem Kamphuis,Match Report,
29,Wed,2014-04-02,,Heracles Almelo,1–2,Feyenoord,,Polman Stadion,Danny Makkelie,Match Report,
29,Wed,2014-04-02,,Twente,1–1,ADO Den Haag,,De Grolsch Veste,Kevin Blom,Match Report,
29,Wed,2014-04-02,,Utrecht,1–0,Cambuur,,Galgenwaard,Björn Kuipers,Match Report,

31,Fri,2014-04-04,,Zwolle,0–1,Groningen,,IJsseldelta Stadion,Pol van Boekel,Match Report,
31,Sat,2014-04-05,,NAC Breda,0–2,Twente,,Rat Verlegh Stadion,Tom van Sichem,Match Report,
31,Sat,2014-04-05,,Heerenveen,3–0,PSV Eindhoven,,Abe Lenstra stadion,Richard Liesveld,Match Report,
31,Sat,2014-04-05,,Heracles Almelo,1–2,Go Ahead Eag,,Polman Stadion,Dennis Higler,Match Report,
31,Sat,2014-04-05,,NEC Nijmegen,1–1,Cambuur,,Goffertstadion,Reinold Wiedemeijer,Match Report,
31,Sun,2014-04-06,,Feyenoord,2–0,RKC Waalwijk,,De Kuip,Kevin Blom,Match Report,
31,Sun,2014-04-06,,Roda JC,2–2,AZ Alkmaar,,Parkstad Limburg Stadion,Eric Braamhaar,Match Report,
31,Sun,2014-04-06,,ADO Den Haag,4–1,Utrecht,,Kyocera Stadium,Bas Nijhuis,Match Report,
31,Sun,2014-04-06,,Vitesse,1–1,Ajax,,GelreDome,Björn Kuipers,Match Report,

32,Fri,2014-04-11,,Groningen,2–1,NAC Breda,,Euroborg,Eric Braamhaar,Match Report,
32,Sat,2014-04-12,,Go Ahead Eag,0–2,Heerenveen,,De Adelaarshorst,Reinold Wiedemeijer,Match Report,
32,Sat,2014-04-12,,Cambuur,4–3,Vitesse,,Cambuurstadion,Kevin Blom,Match Report,
32,Sat,2014-04-12,,Twente,3–0,Roda JC,,De Grolsch Veste,Danny Makkelie,Match Report,
32,Sun,2014-04-13,,AZ Alkmaar,1–1,NEC Nijmegen,,AFAS Stadion,Dennis Higler,Match Report,
32,Sun,2014-04-13,,Utrecht,2–1,Heracles Almelo,,Galgenwaard,Tom van Sichem,Match Report,
32,Sun,2014-04-13,,RKC Waalwijk,1–1,Zwolle,,Mandemakers Stadion,Pieter Vink,Match Report,
32,Sun,2014-04-13,,PSV Eindhoven,0–2,Feyenoord,,Philips Stadion,Björn Kuipers,Match Report,
32,Sun,2014-04-13,,Ajax,3–2,ADO Den Haag,,Amsterdam ArenA,Richard Liesveld,Match Report,

33,Sun,2014-04-27,,Roda JC,1–2,Groningen,,Parkstad Limburg Stadion,Richard Liesveld,Match Report,
33,Sun,2014-04-27,,Vitesse,2–2,Go Ahead Eag,,GelreDome,Tom van Sichem,Match Report,
33,Sun,2014-04-27,,NAC Breda,1–1,RKC Waalwijk,,Rat Verlegh Stadion,Bas Nijhuis,Match Report,
33,Sun,2014-04-27,,Heerenveen,4–1,Utrecht,,Abe Lenstra stadion,Dennis Higler,Match Report,
33,Sun,2014-04-27,,Zwolle,1–2,PSV Eindhoven,,IJsseldelta Stadion,Danny Makkelie,Match Report,
33,Sun,2014-04-27,,NEC Nijmegen,2–5,Twente,,Goffertstadion,Pol van Boekel,Match Report,
33,Sun,2014-04-27,,Feyenoord,5–1,Cambuur,,De Kuip,Eric Braamhaar,Match Report,
33,Sun,2014-04-27,,Heracles Almelo,1–1,Ajax,,Polman Stadion,Pieter Vink,Match Report,
33,Sun,2014-04-27,,ADO Den Haag,2–1,AZ Alkmaar,,Kyocera Stadium,Jochem Kamphuis,Match Report,

34,Sat,2014-05-03,,Groningen,3–1,Heracles Almelo,,Euroborg,Ed Janssen,Match Report,
34,Sat,2014-05-03,,Twente,2–2,Zwolle,,De Grolsch Veste,Jochem Kamphuis,Match Report,
34,Sat,2014-05-03,,RKC Waalwijk,0–3,Heerenveen,,Mandemakers Stadion,Björn Kuipers,Match Report,
34,Sat,2014-05-03,,Go Ahead Eag,0–1,Roda JC,,De Adelaarshorst,Pieter Vink,Match Report,
34,Sat,2014-05-03,,Cambuur,1–2,ADO Den Haag,,Cambuurstadion,Edwin van de Graaf,Match Report,
34,Sat,2014-05-03,,AZ Alkmaar,1–1,Feyenoord,,AFAS Stadion,Tom van Sichem,Match Report,
34,Sat,2014-05-03,,Ajax,2–2,NEC Nijmegen,,Amsterdam ArenA,Kevin Blom,Match Report,
34,Sat,2014-05-03,,PSV Eindhoven,2–0,NAC Breda,,Philips Stadion,Reinold Wiedemeijer,Match Report,
34,Sat,2014-05-03,,Utrecht,2–1,Vitesse,,Galgenwaard,Richard Liesveld,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
1,Fri,2014-08-08,20:00 (13:00),Zwolle,2–0,Utrecht,"12,050",MAC³PARK Stadion,Eric Braamhaar,Match Report,
1,Sat,2014-08-09,18:30 (11:30),Heerenveen,1–2,Dordrecht,"22,900",Abe Lenstra Stadion,Reinold Wiedemeijer,Match Report,
1,Sat,2014-08-09,19:45 (12:45),NAC Breda,1–1,Excelsior,"18,100",Rat Verlegh Stadion,Jeroen Sanders,Match Report,
1,Sat,2014-08-09,19:45 (12:45),Cambuur,1–1,Twente,"9,669",Cambuurstadion,Ed Janssen,Match Report,
1,Sat,2014-08-09,20:45 (13:45),Heracles Almelo,0–3,AZ Alkmaar,"8,315",Polman Stadion,Dennis Higler,Match Report,
1,Sun,2014-08-10,12:30 (05:30),ADO Den Haag,0–1,Feyenoord,"11,716",Cars Jeans Stadion,Danny Makkelie,Match Report,
1,Sun,2014-08-10,14:30 (07:30),Go Ahead Eag,2–3,Groningen,"7,934",De Adelaarshorst,Björn Kuipers,Match Report,
1,Sun,2014-08-10,14:30 (07:30),Ajax,4–1,Vitesse,"48,494",Johan Cruyff ArenA,Pol van Boekel,Match Report,
1,Sun,2014-08-10,16:45 (09:45),Willem II,1–3,PSV Eindhoven,"11,200",Koning Willem II Stadion,Kevin Blom,Match Report,

2,Fri,2014-08-15,20:00 (13:00),Feyenoord,1–1,Heerenveen,"42,500",Stadion Feijenoord,Richard Liesveld,Match Report,
2,Sat,2014-08-16,18:30 (11:30),PSV Eindhoven,6–1,NAC Breda,"30,600",Philips Stadion,Bas Nijhuis,Match Report,
2,Sat,2014-08-16,19:45 (12:45),Twente,2–2,ADO Den Haag,"28,500",De Grolsch Veste,Reinold Wiedemeijer,Match Report,
2,Sat,2014-08-16,19:45 (12:45),Dordrecht,1–2,Zwolle,"3,642",Riwal Hoogwerkers Stadion,Jochem Kamphuis,Match Report,
2,Sat,2014-08-16,20:45 (13:45),Vitesse,2–2,Cambuur,"13,597",GelreDome,Eric Braamhaar,Match Report,
2,Sun,2014-08-17,12:30 (05:30),AZ Alkmaar,1–3,Ajax,"16,011",AFAS Stadion,Kevin Blom,Match Report,
2,Sun,2014-08-17,14:30 (07:30),Utrecht,2–1,Willem II,"16,123",Stadion Galgenwaard,Björn Kuipers,Match Report,
2,Sun,2014-08-17,14:30 (07:30),Excelsior,3–2,Go Ahead Eag,"3,213",Van Donge & De Roo Stadion,Jeroen Manschot,Match Report,
2,Sun,2014-08-17,16:45 (09:45),Groningen,3–1,Heracles Almelo,"19,324",Hitachi Capital Mobility Stadion,Ed Janssen,Match Report,

3,Fri,2014-08-22,20:00 (13:00),Heracles Almelo,0–1,Cambuur,"8,203",Polman Stadion,Tom van Sichem,Match Report,
3,Sat,2014-08-23,18:30 (11:30),Willem II,3–0,AZ Alkmaar,"9,500",Koning Willem II Stadion,Jochem Kamphuis,Match Report,
3,Sat,2014-08-23,19:45 (12:45),Heerenveen,2–0,Excelsior,"23,300",Abe Lenstra Stadion,Edwin van de Graaf,Match Report,
3,Sat,2014-08-23,20:45 (13:45),Go Ahead Eag,0–0,Dordrecht,"7,778",De Adelaarshorst,Eric Braamhaar,Match Report,
3,Sun,2014-08-24,12:30 (05:30),Zwolle,2–1,Vitesse,"12,012",MAC³PARK Stadion,Dennis Higler,Match Report,
3,Sun,2014-08-24,14:30 (07:30),NAC Breda,1–1,Twente,"12,500",Rat Verlegh Stadion,Danny Makkelie,Match Report,
3,Sun,2014-08-24,14:30 (07:30),ADO Den Haag,3–0,Groningen,"10,214",Cars Jeans Stadion,Richard Liesveld,Match Report,
3,Sun,2014-08-24,14:30 (07:30),Feyenoord,1–2,Utrecht,"42,500",Stadion Feijenoord,Kevin Blom,Match Report,
3,Sun,2014-08-24,16:45 (09:45),Ajax,1–3,PSV Eindhoven,"51,513",Johan Cruyff ArenA,Björn Kuipers,Match Report,

4,Fri,2014-08-29,20:00 (13:00),Go Ahead Eag,1–0,Willem II,"7,883",De Adelaarshorst,Reinold Wiedemeijer,Match Report,
4,Sat,2014-08-30,18:30 (11:30),Cambuur,3–2,ADO Den Haag,"9,279",Cambuurstadion,Martin van den Kerkhof,Match Report,
4,Sat,2014-08-30,19:45 (12:45),Excelsior,3–1,Heracles Almelo,"3,149",Van Donge & De Roo Stadion,Jochem Kamphuis,Match Report,
4,Sat,2014-08-30,19:45 (12:45),Dordrecht,1–3,AZ Alkmaar,"4,235",Riwal Hoogwerkers Stadion,Ed Janssen,Match Report,
4,Sat,2014-08-30,20:45 (13:45),Heerenveen,3–1,Utrecht,"22,900",Abe Lenstra Stadion,Dennis Higler,Match Report,
4,Sun,2014-08-31,12:30 (05:30),PSV Eindhoven,2–0,Vitesse,"32,000",Philips Stadion,Kevin Blom,Match Report,
4,Sun,2014-08-31,14:30 (07:30),NAC Breda,3–1,Zwolle,"18,200",Rat Verlegh Stadion,Tom van Sichem,Match Report,
4,Sun,2014-08-31,14:30 (07:30),Groningen,2–0,Ajax,"21,740",Hitachi Capital Mobility Stadion,Bas Nijhuis,Match Report,
4,Sun,2014-08-31,16:45 (09:45),Twente,0–0,Feyenoord,"28,900",De Grolsch Veste,Richard Liesveld,Match Report,

5,Sat,2014-09-13,18:30 (11:30),Twente,2–1,Go Ahead Eag,"27,500",De Grolsch Veste,Tom van Sichem,Match Report,
5,Sat,2014-09-13,18:30 (11:30),Ajax,2–1,Heracles Almelo,"47,408",Johan Cruyff ArenA,Richard Liesveld,Match Report,
5,Sat,2014-09-13,19:45 (12:45),AZ Alkmaar,0–1,Heerenveen,"15,398",AFAS Stadion,Bas Nijhuis,Match Report,
5,Sat,2014-09-13,20:45 (13:45),Feyenoord,1–2,Willem II,"43,627",Stadion Feijenoord,Eric Braamhaar,Match Report,
5,Sat,2014-09-13,20:45 (13:45),Zwolle,3–1,PSV Eindhoven,"12,347",MAC³PARK Stadion,Danny Makkelie,Match Report,
5,Sun,2014-09-14,12:30 (05:30),Utrecht,0–0,ADO Den Haag,"17,400",Stadion Galgenwaard,Serdar Gözübüyük,Match Report,
5,Sun,2014-09-14,14:30 (07:30),Vitesse,3–1,Excelsior,"14,234",GelreDome,Jeroen Sanders,Match Report,
5,Sun,2014-09-14,14:30 (07:30),Cambuur,3–0,Groningen,"9,600",Cambuurstadion,Björn Kuipers,Match Report,
5,Sun,2014-09-14,16:45 (09:45),Dordrecht,0–1,NAC Breda,"3,982",Riwal Hoogwerkers Stadion,Dennis Higler,Match Report,

6,Fri,2014-09-19,20:00 (13:00),Willem II,2–1,NAC Breda,"13,602",Koning Willem II Stadion,Richard Liesveld,Match Report,
6,Sat,2014-09-20,18:30 (11:30),Excelsior,1–1,Dordrecht,"3,541",Van Donge & De Roo Stadion,Pieter Vink,Match Report,
6,Sat,2014-09-20,19:45 (12:45),ADO Den Haag,1–1,Go Ahead Eag,"10,367",Cars Jeans Stadion,Edwin van de Graaf,Match Report,
6,Sat,2014-09-20,20:45 (13:45),Vitesse,1–1,Heerenveen,"15,213",GelreDome,Danny Makkelie,Match Report,
6,Sun,2014-09-21,12:30 (05:30),Heracles Almelo,1–4,Twente,"8,422",Polman Stadion,Serdar Gözübüyük,Match Report,
6,Sun,2014-09-21,14:30 (07:30),Feyenoord,0–1,Ajax,"47,000",Stadion Feijenoord,Kevin Blom,Match Report,
6,Sun,2014-09-21,14:30 (07:30),AZ Alkmaar,1–0,Zwolle,"14,748",AFAS Stadion,Björn Kuipers,Match Report,
6,Sun,2014-09-21,14:30 (07:30),PSV Eindhoven,4–0,Cambuur,"30,200",Philips Stadion,Reinold Wiedemeijer,Match Report,
6,Sun,2014-09-21,16:45 (09:45),Utrecht,1–0,Groningen,"14,503",Stadion Galgenwaard,Ed Janssen,Match Report,

7,Sat,2014-09-27,18:30 (11:30),NAC Breda,2–5,Ajax,"18,900",Rat Verlegh Stadion,Reinold Wiedemeijer,Match Report,
7,Sat,2014-09-27,18:30 (11:30),Dordrecht,2–6,Vitesse,"3,862",Riwal Hoogwerkers Stadion,Serdar Gözübüyük,Match Report,
7,Sat,2014-09-27,19:45 (12:45),Zwolle,4–2,Heracles Almelo,"12,350",MAC³PARK Stadion,Jeroen Manschot,Match Report,
7,Sat,2014-09-27,20:45 (13:45),Go Ahead Eag,0–4,Feyenoord,"7,978",De Adelaarshorst,Björn Kuipers,Match Report,
